id,name,short_code,warehouse_id
68c33152-ec7b-4044-abeb-16ec304a3077,Zone-Z75,ZOZ75,e68f18f0-ad6d-4b7b-b876-23eb04180ee4
e00028a0-d2cf-4c09-b035-40b8f1ee3f35,Rack-A31,RAA31,12eff940-3507-44c9-9f9f-6afb2a3e45b3
e33d1c1a-6478-454b-98a3-02bde77ee685,Shelf-Q03,SHQ03,98844033-1821-45f4-b2dd-89f012d36809
c35eb85c-9c23-4261-8afa-d0deee804172,Block-J71,BLJ71,5121d078-861d-4d30-a916-33eff303e219
9f825dcc-c66f-49e5-bf52-5742f137ed3c,Shelf-V05,SHV05,82a6efc9-09de-4253-981b-3cc5f9c66231
68038ab1-743a-42ba-a97f-4e2b5434ca67,Aisle-C65,AIC65,4eb809be-878f-478e-8bf0-7d8bbf3adb88
0d7b143b-89f7-4b57-ac95-a28867fb3c2c,Bay-C91,BAC91,dad92389-6537-4a05-8840-b118d1a8aeab
9a85b3b1-40f2-486f-a3e0-9600b1bc7fcf,Rack-R12,RAR12,22d3bd36-ffbb-41e0-80ee-87f397917370
911a7931-22ba-4587-aee9-ff4d3d524f9b,Rack-E67,RAE67,58b8aae0-42f2-4285-a304-73748e3d3c40
09b75712-ded6-4ca9-ac9a-b1ff0c0d36bc,Block-C55,BLC55,b457b157-05e4-462b-a237-8b6f7f3dfbf3
b0486217-a6c7-4fde-9044-268164ed38b2,Row-R58,ROR58,71d66db8-f25a-41d7-9e02-3da6590b097e
821cfe3e-de8f-47c1-9777-87045d26ed99,Aisle-Y09,AIY09,a85e79b0-30d1-4956-aea7-ecb55999171b
537d3877-9152-428b-bf4c-fb74f221b7ed,Bin-T74,BIT74,eeab5d31-de62-4a17-83a1-d6a058655e91
10dc8e9f-8b73-4411-b6bd-6926fdf40b28,Rack-G86,RAG86,9420bfbf-aac2-422f-8a4b-9d6166c82d10
603eee50-89cd-49c0-ad74-1a74d1fc2f49,Rack-I25,RAI25,63168c62-b12f-4bc0-84b1-1771af9d7bf1
2e793883-3d7a-4bd3-a002-3aba1982cc18,Row-I28,ROI28,52192416-d4d3-4d41-b1b3-9a599d6421ce
ef077f5b-df70-4f43-ad0c-f81e8b2bd256,Bay-J17,BAJ17,9cbb7705-d598-44bd-acf2-9e875b417338
92cb324d-c111-40d7-b22f-8796065b0553,Rack-N47,RAN47,174ae8c4-32e2-4420-be0e-774f85631653
6f487a96-4bfa-4f3f-b18c-95e78da44fc9,Rack-Z03,RAZ03,bce110f3-8b09-4978-9eff-cb47f1418916
0468b7f4-5141-4144-9c27-fd3fc24770d3,Block-A09,BLA09,9b34724e-1796-4d62-8f5a-524e5ba58913
e3cabe7c-d1b3-42c0-b1af-e42028b48e6a,Bay-D26,BAD26,9d747d49-e854-447c-8c34-84626189fc7f
cf5c0a08-b828-47b4-85a3-e3219780376e,Section-K47,SEK47,1fdde9b8-51c0-4a2c-922c-a45d89b97290
2a4643d5-7c4f-4756-8b97-2c7cc8ec9dc1,Row-S39,ROS39,beba72d6-b5b5-4e36-a314-029c83cf3030
577bd078-ffad-461b-b09d-151a1d6deb33,Rack-X61,RAX61,b5a96bb5-2a0a-43d2-9ca9-77a7b757b71b
ad26f441-1b3e-49cc-98a5-4130d8acc128,Aisle-V30,AIV30,ae8de555-372b-4068-80b3-bf1166e38b34
c1c4a19b-6520-4031-b258-d8082c6a3603,Zone-N97,ZON97,049fcfe5-7d0f-4844-91ac-e73859d27e1f
8d324851-ed1a-4715-a983-9a42df58f3e9,Aisle-V11,AIV11,82999c54-6e32-44e4-9402-057a0c53c851
c7f2123a-c3d3-4289-9502-428057559a04,Block-Z10,BLZ10,f6b3e0f0-5d88-473f-acd5-4a36a224c075
58b4ded5-7f21-4ca6-ad94-072cb52c09dc,Bin-Y72,BIY72,e0c8a072-24d2-48fd-a783-be4e5315df70
41c13e2d-bb31-4142-8935-3f7d857a6591,Unit-P92,UNP92,db865c07-e0bc-4a1e-9e92-28576d724794
1c6afd6d-8bbc-40fd-9f6b-fa0bbffff84a,Row-P55,ROP55,15968fee-10b4-41c4-bb40-2bf5ff542479
9d0d51da-a220-4d3e-942b-0b2832d9a930,Row-L09,ROL09,e97aa383-5d07-458a-be4e-42e4d9cd5a5d
fedd1351-3f30-4406-8781-6aad83caa387,Unit-P60,UNP60,e821be63-a748-469b-aba4-b914b6103ad8
d9862ab5-0353-414c-ac7b-7ea319cbdd66,Aisle-Z28,AIZ28,fed60f33-4d6a-4ee8-8e3b-b3a3681d7d2c
ea803ab2-5c1a-4124-bf3b-cd664a078f20,Unit-C69,UNC69,62b71fa5-7317-4d0a-8156-279fccffd204
c4ded5c5-3aaa-451f-b37b-cb23b1158b30,Section-T59,SET59,52027bc9-41e6-498a-9ac6-24e5aed8928c
466960c2-c249-4c22-999f-e9e7f053ae54,Rack-I65,RAI65,1356eab5-5b29-4ae3-b86e-d7979e16fc34
55c6cae0-82dc-493e-baf3-8e642b8b0b28,Section-B36,SEB36,1ae96a83-f2fa-48ff-aef4-a8f673b0a9c6
90fa1e39-e826-41e7-9c32-d4d8b6b24b60,Shelf-S33,SHS33,431b8f2d-fa8e-4137-b0c3-934c7dbc2712
9b6c0d3d-0cfb-487a-8e04-77a5d3a233f3,Zone-X65,ZOX65,a902c603-8885-42c7-b0cd-cec70acc5b12
61b957bb-f966-417e-a5c5-44b4d3dbaa3d,Unit-Z11,UNZ11,bc44c41d-5ec3-4e42-ad6f-5181c43f8932
880e4b8e-105d-4a21-98e3-4f3629fa2c27,Section-I15,SEI15,7099d3df-7cd7-485e-8de3-80e353c5321a
a717a591-8d33-4a29-b9d0-eb149c1d04f5,Unit-V04,UNV04,7d001fa2-f30e-4d50-a230-2b7416a5bb6a
d1988f37-80ba-40ef-bb3e-c99107b05b43,Bin-V52,BIV52,1217cbf0-a052-4796-b878-f17ca177cc51
42ae37d8-226a-4acd-97b8-4b57f2980ee9,Rack-H81,RAH81,7650a13f-a879-4ef1-bfc8-abbbb26ad8a9
2e10770b-ec1c-423b-a1ba-92b626e93958,Zone-P41,ZOP41,93fce7a0-e927-4748-8981-c332eef32eca
430edb16-5b59-4633-ad8d-c0286ee00268,Zone-T25,ZOT25,c520ada3-5475-47b9-ba78-607f0a0df4dc
8ef61078-07b1-423f-a17a-4e2d6235bfc1,Shelf-Y70,SHY70,bfa7c6e5-e239-45e1-8d50-4bb5e5c2b135
3c0caaa1-dbb8-48ee-bdb6-03f09ae29121,Section-V51,SEV51,96fd2046-333a-45b6-a23d-4a000b25d2e9
af1bdd16-cb99-4e8f-a6e4-72a3985ae331,Rack-L36,RAL36,55ff0414-56c1-4990-957c-1705832d206c
e10248f3-9967-43e8-940f-649af51cacea,Bin-G99,BIG99,a4cafce7-b1c1-4aef-b6ec-6a6fcb9cb3f3
e1f0438f-04ae-4daf-888c-5db06243f28e,Bin-F58,BIF58,ab1ecddc-e8ac-4c53-ad74-761c3192aff5
b1379fe2-1a4d-4fc6-8525-1c3a4c7f43d3,Bin-K33,BIK33,b61d9b5e-83a1-488c-be1d-1849a0400f5a
dbe84e8a-540c-417d-b3da-9fe8fe56c89e,Block-H67,BLH67,1ffe29e3-a59f-4c17-aa2e-a944a3326271
6a70ef50-5223-44e0-b675-5de518880bc5,Block-O02,BLO02,d5ee3749-4db9-4dd5-b90c-07d64ab36218
ed440853-c7a9-46a5-a9a0-a194dfc2f98d,Rack-X60,RAX60,f61752e8-bab7-46a5-9992-2d2da3d25840
a1d02e66-361f-4d35-80aa-a649c9634995,Zone-G59,ZOG59,c3b1acb4-105b-40ca-a736-981aea768bbe
cd60a009-5427-42d6-8af7-969bdade8141,Bay-F08,BAF08,6d54d193-3927-41ed-8519-7e9a155018ad
c30054c0-2e56-4ae8-9739-1e51cde656eb,Zone-V84,ZOV84,f214a484-b913-4122-95ef-0fc101396cf4
4fd5e740-e1af-466a-ab31-aa58137ece49,Zone-Y29,ZOY29,e3ca16e8-7072-491b-8e07-4941fce35318
da33d10f-6880-41b0-a06d-ac1285084138,Bay-J98,BAJ98,cc2bf45b-d425-4bfa-a6e2-1b8b1dd94bf6
72951bf7-0975-49e7-8cf7-1bbd1e27cf8b,Row-Y67,ROY67,fbda4503-3a0b-44d4-aeb5-d5585b2c1c6c
9764bbdc-e4f8-4024-b4e4-3212130aaaba,Block-O60,BLO60,e79e7135-7b8d-43c8-95ea-610271a53601
1bf58a3d-4d07-4502-a8af-d2e459ccf3f8,Unit-R76,UNR76,92c8dc7d-564a-4968-a730-688b32658848
89d52206-f428-4be5-9c34-702c6cd88e92,Aisle-Z14,AIZ14,1ad6cc52-2d68-49fd-8d0c-132e64e80eb7
7c65881b-546d-42aa-940f-4c1f9f796d43,Rack-O18,RAO18,ad4ac602-a872-4157-b759-a96b624900bb
decadb49-4fa2-4156-b073-670f24b14ec4,Bay-A99,BAA99,c18d7b9a-8dd3-4dc1-b266-b4e128f1ed83
e0f04e23-41b0-4ab0-8edc-f6718b613425,Row-Y09,ROY09,ab1ecb61-8fa8-40a9-b957-c528bf0faa82
3448c7fa-b63e-4dd5-9c5e-90e1a739de7d,Aisle-J52,AIJ52,05cbd7a1-0bf6-48b0-bf14-ac0e2d1ae8e2
4ff713b3-e2de-48b8-a745-bdde9faa7926,Row-L86,ROL86,d7e2cb1c-fb0b-450f-804c-81af96970913
7415bb56-ae3e-4d4a-a94f-a85542111160,Unit-W02,UNW02,a9ae5b22-98e5-4495-bba2-108f92400581
b9cea03f-d6f8-453d-a078-5cc274863ed5,Shelf-A89,SHA89,53df5c44-7fbe-46e3-8c29-36779c32b336
c9b354d0-2fb6-40f3-b044-ad7fc5c1c1a5,Unit-N53,UNN53,ed898bc8-db3a-45fa-a36f-a40589f8e86e
809961b2-0ad3-42d4-b7cf-6fac7f06edf9,Shelf-Q54,SHQ54,23f4d5c5-2713-45ef-b097-9696e10133b4
9777f4e6-e15d-49d5-a733-f422b912191e,Bay-E56,BAE56,fadb8524-4f68-4d50-9af3-703bbce3efc8
a5fa9e62-0afd-4a33-aa2a-c131578d6f4d,Bay-J64,BAJ64,248621c7-17f9-4fe0-940d-ea67bc28ee42
e3d7396b-fb99-4c1e-a00e-770bb1833d4d,Bay-S71,BAS71,243c1979-be91-4948-94ea-316595471e91
422f13d7-fcd3-4673-b0d0-90570debd63e,Row-C15,ROC15,7a001186-0226-4703-b37f-ab880260f025
44ca2bcd-3b43-4a6f-adc1-3927c314c9c0,Shelf-Q60,SHQ60,02628bef-7a18-45fb-93be-7f671fc81478
2b756dc1-fdf9-4931-b510-f33f6133fd76,Rack-H32,RAH32,a6e63686-3766-4d45-a6f3-f1f754656aaf
64170370-6804-4f9b-9ac3-b17d7a7b7227,Zone-O07,ZOO07,e2306850-2a33-47db-9760-eb5a4e197c91
62472c09-7dc6-435b-b7de-dfcf64d3eaf4,Bay-H97,BAH97,080a4c05-9c4f-40be-a09e-7b28ade34322
5d4da003-f4e3-447a-835a-6fd371b014b4,Row-H18,ROH18,3e792924-553f-49df-bcc5-da47a1654ef3
2397ff01-9197-43ba-9802-ec8eff48031a,Block-V55,BLV55,64656982-4e4e-4d29-9e77-b6df9875b25b
aec845b5-e775-4c59-8af5-1d384d8ac148,Bin-T62,BIT62,7194ba4f-6922-4e2d-bd16-2ff05716f775
7ea53675-3423-4e32-8b99-31f49fdd9dbf,Bin-Z87,BIZ87,34cf4f54-9e76-4550-b554-8bec9122c961
99ed9dbc-286d-4601-9f1f-ce720b3518c7,Section-U08,SEU08,ddb7d242-59a2-4404-aa5c-1d59eb4af9c3
975310c9-ac8d-417c-95b0-df12b522587e,Section-Q13,SEQ13,2fb230a1-e676-4051-ad9d-6ef6423f0fd7
f2e9bb6a-5b99-4b47-a8d5-b993fa7d8c54,Row-T77,ROT77,2a8a7dfe-5621-4df7-8a2e-3844e19b4fdc
901ab274-f0ee-4eab-afd3-d35dfcaf59ee,Bin-S19,BIS19,97d5bce4-926d-4f95-8e39-6094e1233809
35e78239-e90d-426a-9ded-d5bf7117cfeb,Block-S21,BLS21,90b69905-a6d9-4754-8605-732074868fc8
229aebef-2aff-43ee-940b-386cf2f9ba74,Row-A37,ROA37,4d8447c9-019b-4782-91f6-00861fd86b9c
06afd2d5-b4e6-4be0-9e09-9232261ef7cb,Shelf-D88,SHD88,95797d55-b099-4a9b-8478-1dabdf66dd09
ecfc68f0-d1f1-47ff-9635-2c43cbd5e302,Rack-C66,RAC66,a85e79b0-30d1-4956-aea7-ecb55999171b
ed04a81d-2664-4d9e-a0ef-0dcd2eedb1cb,Bay-H18,BAH18,0277a7f4-542b-4e14-b517-eaf3ef9f38ed
8948a14b-c825-48cf-967d-51ca6ce97a81,Shelf-I46,SHI46,a4401732-2341-4276-943b-a59272802a1a
64d018f5-7119-4504-92ab-449bc2e80486,Zone-D66,ZOD66,f7eb804c-7f35-4485-ac9c-0754f20c3ba8
f9ce56ad-71c4-497b-ad3d-4e3c72b20068,Aisle-O48,AIO48,eed5ee2f-f5f3-4a0c-88a7-b0ebaeb4bd59
38e78c4f-4932-4dd4-ae0e-45b8cab4f505,Shelf-P08,SHP08,85e19818-720e-4488-b62c-484b3a123e4e
7460b765-01c5-4207-9c57-be3773b30eea,Section-I31,SEI31,483c7939-b31e-4a7f-a42d-3b1dc631ea40
4097fdb8-092e-4a23-a38c-ba24be76b4df,Bay-G94,BAG94,0eaddc2f-18e6-4140-a556-b304f8f5a7ba
23646792-d109-4f63-9d1e-9e1cbdd5eb14,Zone-M88,ZOM88,cadd4857-ee77-485d-a719-fda125b07a55
adf8a8ea-edac-4788-b8ad-77d45be1a402,Bay-A89,BAA89,84a32806-9c80-4eb5-b856-f5ad3ebf717e
e0f438f6-5715-447b-8ea9-59cebb779f01,Section-M18,SEM18,2e222c47-b2fe-4a08-8f62-5e19fb2ef2b7
530ee390-f71c-457a-aa41-587f7c1a5a17,Shelf-U86,SHU86,84775522-df23-47d4-923a-7e49960666e8
402b0903-b87e-410b-8205-23cae9cf4b12,Section-D10,SED10,be9f9d21-d9d0-4f8b-9dfa-2d985061d32b
ff8f1cfe-6fde-48dc-8830-3e58d2321771,Bay-D82,BAD82,c0c1ffdf-881b-4475-8a21-11407ddde067
0dbe05a8-b421-4d65-9dd8-0e6b46162a6e,Shelf-S04,SHS04,b4b11625-ea28-4f65-bec1-047a0b56f4ad
8a14e366-8dae-4224-9dcb-d1b31c64a4fa,Rack-M02,RAM02,d2e91fee-09ca-4013-abe4-e5ee341298af
31a70ada-3d6b-4e84-9e46-d7e6a8408aea,Shelf-H95,SHH95,b638df4a-cc3b-4c9f-87a2-7c40b7db6a38
9042d8d9-7cb1-4b4e-868a-c4b544e28887,Bin-G07,BIG07,ab49ddf9-6d56-4f1a-a33d-dad22016a2c0
2de3007d-e88f-4d80-9ac8-3cec30bcf231,Zone-E23,ZOE23,0222ab2c-1ae6-489d-ac5e-6062e123a711
5fd5cab7-796d-4aa2-b31a-8a53dc478c3c,Bay-I21,BAI21,71dc527f-2d1f-4b16-8033-a7b1ec530299
2a7ecd6d-a9b3-44c6-9f98-240cced1e5db,Row-U32,ROU32,685a4014-3159-4e64-a39f-696829796914
133c15b1-318c-400f-ba50-11eefb055d9a,Section-R34,SER34,bdaa1c19-c836-41fd-b014-2f5af35f4c02
b1732b1d-a443-4a8b-a819-5d87e3476384,Zone-Y55,ZOY55,9fe0e1c8-2334-4fbe-98aa-c642ba52671b
c3ac8b65-e11b-459c-81aa-795fa5bd027a,Shelf-N14,SHN14,97cfe62b-737f-4fc6-923e-85f99b19679e
1a89fb06-659d-4f03-9249-c48f4698ccd4,Bin-S92,BIS92,ef7d18c2-eeea-49f5-b9f7-7085350eca44
f8a8a456-7aa1-47e0-9272-65859940bbb6,Bay-X19,BAX19,e3dfe79b-f215-4007-9cbe-544b20022c85
d6d3708c-ae7f-4e5d-b0ff-1d9d273dfbe0,Shelf-R36,SHR36,982aee56-fae8-43e8-b861-b2f74e97e527
66a6f57d-d1f2-4cae-8b7e-2fd31bbd4c7b,Zone-G57,ZOG57,f576ae09-0646-40cf-938a-7488e17467a8
62a41834-d066-4fa6-9dc5-2f84889d8cb2,Unit-E52,UNE52,bd498936-8e3c-473a-8268-25b74c5c294e
d5a2c11e-2126-473c-8a42-bc491100427f,Aisle-X83,AIX83,315e1505-c858-434c-9fb6-7413a3f1d721
1218b0e4-ff7a-40fa-921a-da0ae9c2d721,Rack-R14,RAR14,2fcc4414-a8b9-4812-a51c-a9562694d889
76d1cd16-889b-43d5-9119-e0ce5452c9d5,Bin-S85,BIS85,440578ce-cbf6-4276-b2b6-dcd95345b373
9716231e-9a2e-4827-8c39-2c48c08481ea,Rack-F25,RAF25,0e59b77b-1332-4f6e-9726-e6c8c555e940
5fcd3fde-abc6-4e8c-bc32-c77efb22bf8e,Section-L72,SEL72,cb77a66e-1eea-4291-9a64-174440f3b4dc
5670daed-b19c-4265-967f-a7f6b77581a1,Bin-H45,BIH45,b23ce30e-bb0a-4f26-a5ea-f12fe12c26f1
f075f3f9-86ec-4133-a5d2-b1b662c7d467,Rack-W27,RAW27,000d69db-656e-41ab-ba0b-e779f4c80d6a
54a9106d-49ae-47de-8988-69d1db4fec6c,Aisle-Q67,AIQ67,247f7ee4-7990-4232-bf49-d5acb85786ee
9f79a2c9-7c27-4f67-8cd5-c267afcd043b,Zone-A64,ZOA64,a3957bf5-ff7d-4470-acbc-2e2b0874325d
a03bb62f-6a59-41cf-85df-38325ad64ba5,Rack-P92,RAP92,fff1b20a-ca47-4b22-875b-921ebcbaafa9
58b037a1-7d61-458c-b57c-5cc2c14dd783,Shelf-S88,SHS88,2de89b6e-45c3-4aae-acc0-7ce02ae7deef
8dfa7371-f4bf-46d0-8410-d874bc1d8b6e,Section-L34,SEL34,feba189f-eba4-4c8f-9223-79a35d307340
61a50be5-1edf-46cd-a616-6e7a8f50f964,Aisle-L24,AIL24,9aea5f4d-9245-4ade-b88f-450347db8e50
a75aede9-e52a-4a9c-bb85-fce85c5e9c95,Row-P63,ROP63,87c809f7-8afe-4a6d-876e-6c431efdb0d2
647ab6dc-3924-4a68-8b3a-52af0b5fc7a0,Bay-J36,BAJ36,f58dcb90-b43f-483b-a9e8-fb0cdf035fb3
366b9386-6721-49bc-8ab9-26551a718e9a,Block-I76,BLI76,e60df105-5a73-4a7b-b391-973c12d3f759
4b60369f-99f4-4656-bfbb-24e5decd43cb,Rack-J55,RAJ55,5e5cd95a-fc1f-4543-85dd-5b5498374aef
449e8c92-22b8-40df-99cc-d9d8da353c9b,Rack-B56,RAB56,f804778c-00be-4dc2-af11-1ffd31d519fc
815a091f-4120-497c-8704-ebfcbb0f2741,Block-S69,BLS69,c3454a2a-9d56-420f-b783-d2a7346ce920
d2bcd21c-6c4f-4c6a-b936-a02ab44e7e9f,Aisle-M39,AIM39,076c3dc3-2603-4314-88f2-58db8bab852a
ea4e3193-c4c7-4dc6-a85e-be296c8d96b9,Block-E95,BLE95,71b8ba37-18d1-4ba5-b534-dc01d2503f3c
cbe02e87-a4c1-4b42-ae0b-40eaff008a31,Zone-Z47,ZOZ47,3e3e8744-f001-4994-8533-745b5721689d
134e58e1-8568-4350-9879-54424cec92fd,Row-O76,ROO76,0f773962-ae5f-43ec-9105-f5819150af82
235b8943-d1ee-4edd-98b3-5a5b8be4b184,Unit-L84,UNL84,9fd45a6e-7479-4f9c-af78-8fcc23c8c5b8
69c2d16c-2e54-4bb6-96c2-6f5f9a917ccd,Block-A75,BLA75,ef63627a-ee8d-4e18-a310-15e9ea577114
11c5eb62-4aee-47cd-90df-edf665b1449b,Aisle-D03,AID03,a2c54c29-0d21-47c0-8e7e-ed0603710935
e9094d7c-96f6-4277-99dc-68964dd540ab,Rack-O21,RAO21,172a87dd-c4ef-4a2c-a54a-8ab593880276
2512ffa8-6fe1-47fe-ad0a-ca2423e0bc73,Bay-Z46,BAZ46,25cb8776-f155-4b4d-aee5-0affe68c3dab
71b92677-3c4b-4600-aea4-3c2838f8b220,Bin-N06,BIN06,63c586bd-a130-440f-9514-53af30d61fcb
e6026063-8e6d-4efa-b584-769b1aee8c22,Block-B74,BLB74,a3e913dc-cb53-4646-825d-524ed8f3d917
072a9cd7-83a7-40f5-91c6-5aa7bc5e155a,Aisle-U96,AIU96,8b5a2e00-2057-4df5-b28b-d586febcaf1f
dabb92eb-f9c2-433b-8acd-e0243bfbf677,Row-A57,ROA57,22d3bd36-ffbb-41e0-80ee-87f397917370
af3ae9f8-f688-4dbf-bf0d-930ae904be35,Aisle-M18,AIM18,44830eae-ba81-4de2-949f-1dce5a71a2ac
26ad925e-d524-464c-8f1b-960392b634a4,Shelf-W62,SHW62,80e17353-dc8d-486a-adc6-52ac842dc7ae
16a92ee6-3252-4bf8-8e89-e86501a8dd66,Section-D88,SED88,a1569ed0-f30b-43dd-a439-044b482b5ad1
6541c9da-358b-45fd-a256-43199c5f67f5,Rack-G17,RAG17,f2c003ba-ae0c-4bff-b507-b53701bf3259
1fb9f088-b278-4645-8d1e-000dc2217d08,Rack-U30,RAU30,1fb2296e-7e52-4e8a-99ee-d586a04d3ba0
c0dcc358-6287-421a-94af-e1e5999f4b90,Bay-H87,BAH87,3ea783dd-0fad-4bdc-8ded-d7a08833581e
daacf636-aa16-427d-98f2-b0be0297116b,Unit-Q34,UNQ34,4adadbf2-fd2f-4980-9bca-be2136511c45
4cc8268f-8e37-4eda-bcda-51661328124b,Aisle-O72,AIO72,c9e0f9ed-54d4-4f71-99e6-1e56bc54ae6b
8fcbbdb9-0819-4a27-820f-7d1311e46b9b,Zone-E88,ZOE88,975caae8-6baa-4291-bb55-2b4829f168a6
c7f60753-594f-44be-802e-835ef6efc1ad,Block-C64,BLC64,0c8f844b-9c5f-4aa2-b3ae-0e53de0c8a8c
b3ea5c95-e453-4da4-8c0c-dcdd963d5751,Bay-S54,BAS54,5c595782-b339-497b-a03e-9a89e1a7474f
3f4b83d3-be83-4015-ae56-8c79cbc2c8bf,Zone-Z40,ZOZ40,97baea34-adde-48ce-ab71-db125031511e
d2cf5ca6-5521-4f5c-abe0-de25dc8e4a00,Zone-W80,ZOW80,5ad80188-dccb-4733-82b7-fa189bb126e7
bb101ef1-2150-4698-ae00-913dfa8ce9cb,Row-X65,ROX65,0cb12642-8178-4088-95c1-b69590e937e2
321271d8-cd81-476a-a1a1-5739cac7db90,Aisle-O93,AIO93,36ba50a4-229d-4c4c-bdc3-e73744809f9f
ec964784-ebb3-4b2b-a3f8-eb73f0069b44,Shelf-P91,SHP91,5714bc1a-c9d8-47ff-8002-06d691f30c2d
31c71054-076a-428d-abd0-1ae0026b225c,Aisle-O94,AIO94,f50c556e-7ae9-4787-82c0-192705d7d037
802ae7ed-f527-40c5-a70e-e18e8d34d00c,Unit-H17,UNH17,61415e94-2042-4ed2-b341-8cbf6d202fd4
00c44db9-33b4-45ff-9859-333f293da6f2,Bay-A21,BAA21,b82a91a3-4fc0-4dc1-ad2c-62b3ed0b673b
5dbb08f9-4761-4f62-b2a2-18a6d764ce2e,Bin-G51,BIG51,5f878fe6-73f4-4e9d-8ef0-962146aa0ac2
6894da6a-b143-43bb-8fa1-d1a697565a59,Row-M14,ROM14,ac96526b-992e-4491-92f3-dc599b772860
caae7034-7615-4090-9c1c-eb25f0b12e8f,Block-I91,BLI91,a420e12e-cd01-477e-ba9b-13163b85c8d4
de8dd0ee-6b5a-4f93-a94a-cb91210ce555,Bay-B36,BAB36,1bef9bd5-8e3f-41a1-8320-99e6b7e79374
c7217fbe-d52e-4b05-9a86-aef1c6f22115,Zone-V47,ZOV47,6055b181-d824-4a08-9803-b73ea141517c
f7488ad3-56dd-4c9a-808e-844c0f317449,Shelf-F71,SHF71,12cbb6f0-26aa-44ca-a888-465da04a861b
ac3f62dc-ea14-4da8-9930-68f8bcfb0991,Section-Q11,SEQ11,8185d20f-ad69-4a3d-ba6b-ba1e336cb551
ce1a2b6f-3376-4af4-9c41-70a290d23291,Rack-L01,RAL01,20d2e885-4da7-4062-8f76-3776429c320c
95523498-ae3b-4d89-83ee-770c2dadb3c4,Aisle-R92,AIR92,37837905-f40b-4b09-baed-be7aa73888a6
145d3a01-8f09-497a-b991-20ba1f564a02,Aisle-B62,AIB62,940aac04-f3b0-492a-a903-0027ffd19823
74021a98-b020-4894-9c10-40f0107937a1,Zone-S46,ZOS46,5e0b1ddb-ef7e-487e-819f-21ba34bf509e
f4408138-af74-48e1-a0e6-61ff044d7207,Unit-W18,UNW18,f4258ef2-3e8b-4fa0-8cd4-54e748da064a
8d0ceff7-0e8f-42a1-99d8-b472526e7186,Block-P62,BLP62,33806fc4-d6ae-4fc2-8de1-4aec3e9259c3
1fb7c38c-1b03-496d-a27c-31f9d2a8a5ff,Aisle-G80,AIG80,c32557cd-e336-41cc-a1b1-7a430aff5a9d
e18045e9-811a-4d3a-b7ab-d41b09562309,Zone-W34,ZOW34,a52df4cd-3ef9-42a5-858c-e1e08f74cef4
6302db19-5b1e-4b12-87ec-669aad96192e,Section-U59,SEU59,fadebc6c-06e2-4d05-8050-d6018ccbd7fe
1df33b8f-3408-4225-9653-66a5ed9f9af7,Aisle-W57,AIW57,8b1f7222-4329-4c0f-9779-87238a43627f
bc4b0797-c0fd-4873-8f41-41a09571db4d,Section-T54,SET54,6f354091-8841-48a5-b481-4ae3ae259112
ef69d91d-a21c-4d7c-83c3-ba868d54d870,Aisle-C45,AIC45,af9b83ec-755b-4153-b3d6-06c07e14131b
54c7e99a-0ddb-40b1-be14-54cca80cfa45,Rack-A18,RAA18,e748e37c-dd16-4cc6-b257-d983402ae984
7961ea36-e5fa-42fc-a4a7-1e027e8424d1,Rack-P57,RAP57,d69f2a9b-6ff5-4e7f-8462-c7d9a7196247
f104454d-9580-4c06-9990-6ea13df6e54e,Shelf-I25,SHI25,ba5cc58d-2747-459d-8f71-53c7ccd06a42
9d8d404e-e966-4840-b9e8-b4944850d6c4,Unit-M73,UNM73,ed6b8a3d-fa12-4d96-aebd-2672be127a48
b4a73904-767a-40d8-b3e8-e0612fb4f0c8,Zone-G64,ZOG64,ffacab0e-d67c-49f3-a134-9b88f1ca6441
c12f88e9-6ad7-48b5-92cd-53735f85e2e8,Zone-L61,ZOL61,32e91734-1075-4430-9432-0450dad664bc
6460ed94-63da-446a-a9c8-85649d7e0237,Shelf-A46,SHA46,12f48605-e88e-4490-9fd9-5e80c2ddb5d4
361b38f4-5243-4849-a07d-4194a7978dbb,Rack-R73,RAR73,5eb420c3-42df-43ee-af01-3f9adbbe0276
1dbf74d2-4d7e-40a1-b584-4492daf897cb,Section-C72,SEC72,705f3aa1-b357-440c-9222-156b46ab703a
3e3ee738-465b-4e12-a50e-6c751ddb2bb0,Section-A86,SEA86,36c10538-9a0e-4282-ba02-b8ce2a27eda3
50ef4f9b-7699-49d3-859f-ec1a8766e114,Zone-B61,ZOB61,f039d944-707d-4f1d-aca1-fa0d93ee294b
b2ce3995-0efe-498a-b3e8-42eb8efe691f,Section-O58,SEO58,a79bb0ae-40ca-48a3-9507-501db51dcb0e
a266f642-d89b-430a-82bd-6e010400c6e6,Shelf-E79,SHE79,72aed064-df7c-4587-99cf-83d0b787b074
835185f5-9770-44f0-9163-bbc37ad23c65,Section-I11,SEI11,cba5ddac-f682-418f-8e52-826f2f76f07a
f7770209-7903-4f9f-91ff-9180ee45913b,Unit-K07,UNK07,52192416-d4d3-4d41-b1b3-9a599d6421ce
ffe07e75-84a6-447e-b5d8-55a1cf30155e,Row-V48,ROV48,a622e7e7-77de-47d3-b6c8-91f73d95e084
ef0b4a89-c49f-4be6-9218-7338c6d23e47,Rack-Q20,RAQ20,62b71fa5-7317-4d0a-8156-279fccffd204
b9372010-bb50-4435-80e7-bab4c0f40b5e,Unit-W03,UNW03,e2695af7-be2a-4011-b967-5dea6c94d4b8
