id,type,status,reference,source_location_id,dest_location_id,created_by,created_at,updated_at
e7706f99-1f62-451b-9374-52dbe3d2b1cc,transfer,draft,TRF-20260314-0259,3013b560-a80b-432a-8e56-9d2c2725bbad,ecac9afb-ad40-4bf2-92e8-80fc0d5e55fb,00000000-0000-0000-0000-000000000000,2025-08-19 09:01:54,2025-08-19 09:01:54
a2af7885-5d33-44cd-9b2a-8886aab12049,receipt,draft,RCP-20260314-0315,,7ed72e38-b0af-4bc0-a203-9b6fdbe6a913,00000000-0000-0000-0000-000000000000,2025-05-22 09:01:54,2025-05-22 09:01:54
8f28c83c-ef11-4874-8b23-77d2fd56f8c2,adjustment,completed,ADJ-20260314-0182,fb737d42-5d60-4b09-9c39-3378b561246c,,00000000-0000-0000-0000-000000000000,2026-01-27 09:01:54,2026-01-27 09:01:54
2faaf474-d107-4e79-9710-9c16ae3a5571,receipt,completed,RCP-20260314-0316,,cc0ae2cc-fa7a-4e37-a240-3ad3cf189672,00000000-0000-0000-0000-000000000000,2025-08-28 09:01:54,2025-08-28 09:01:54
8335ba54-4fda-48ff-b6a6-b1a961b48853,delivery,completed,DLV-20260314-0321,09682fe1-2df5-4a1a-8475-e14d9dac1da6,,00000000-0000-0000-0000-000000000000,2025-05-13 09:01:54,2025-05-13 09:01:54
4a42bda2-a86f-4f83-8107-8386187b3db2,receipt,completed,RCP-20260314-0317,,f8b88fc0-d34a-4dfa-a2e9-71cd3d9a7968,00000000-0000-0000-0000-000000000000,2025-05-21 09:01:54,2025-05-21 09:01:54
fbdcd962-8421-4859-977d-7e2586532ca9,delivery,completed,DLV-20260314-0322,c732f64e-7717-49f5-9e3b-7ce4901ebfa7,,00000000-0000-0000-0000-000000000000,2025-10-29 09:01:54,2025-10-29 09:01:54
8e3c9e9c-54e4-4fb3-9e5b-c1e721dd0dac,delivery,draft,DLV-20260314-0323,18f30ae3-0a08-42ca-b163-abeff04985ee,,00000000-0000-0000-0000-000000000000,2026-02-06 09:01:54,2026-02-06 09:01:54
ea33db2c-8b38-4357-9e44-5ef46afcdf74,delivery,draft,DLV-20260314-0324,482d3c55-ce04-4bd8-a06f-29dfd952283a,,00000000-0000-0000-0000-000000000000,2025-11-05 09:01:54,2025-11-05 09:01:54
4ae1ecf1-24ac-460a-ac81-f65f2693eef1,delivery,draft,DLV-20260314-0325,52f350fc-e174-4a0b-b98b-67778a491c36,,00000000-0000-0000-0000-000000000000,2026-03-11 09:01:54,2026-03-11 09:01:54
7d8001b1-ab0b-4760-abcb-8e1721f5b286,receipt,draft,RCP-20260314-0318,,577b6a01-aaca-4a1d-abf8-00f96419e368,00000000-0000-0000-0000-000000000000,2026-01-22 09:01:54,2026-01-22 09:01:54
53654e2c-3b6a-4166-b049-2738f01bb3eb,receipt,completed,RCP-20260314-0319,,4c7b29d0-333c-4ebb-bcbf-fcd8fb256ed2,00000000-0000-0000-0000-000000000000,2026-01-27 09:01:54,2026-01-27 09:01:54
89cf12ac-7416-47c9-9c16-92460a7b524a,receipt,completed,RCP-20260314-0320,,3ccce08f-c8af-49e1-b6f9-3a2ca9ec6f44,00000000-0000-0000-0000-000000000000,2025-11-28 09:01:54,2025-11-28 09:01:54
920bb2b1-2a25-42d8-a188-eefd47ed5fae,receipt,draft,RCP-20260314-0321,,9c0c03a5-f6c0-422f-a0fe-63937ebd91d7,00000000-0000-0000-0000-000000000000,2025-05-08 09:01:54,2025-05-08 09:01:54
279d1657-1aaa-4fb7-92b5-01a4d8d90989,receipt,completed,RCP-20260314-0322,,94f6eca3-1107-47bc-9369-bb3fd10a7e4d,00000000-0000-0000-0000-000000000000,2026-02-20 09:01:54,2026-02-20 09:01:54
b8792ffb-54a4-47c0-abdf-d64c11e97af8,transfer,completed,TRF-20260314-0260,6a5dd982-cd3d-415d-9d89-89c9a7431f4a,e9da2696-5ad7-4fb6-bfa6-72ad47f8d655,00000000-0000-0000-0000-000000000000,2025-04-01 09:01:54,2025-04-01 09:01:54
457efa49-41ca-4633-b359-614729251053,delivery,completed,DLV-20260314-0326,4048110a-5b56-4c6d-95bb-31938340ddd4,,00000000-0000-0000-0000-000000000000,2025-06-25 09:01:54,2025-06-25 09:01:54
797c4dd7-704e-408c-ae9b-b84c414a45a5,delivery,confirmed,DLV-20260314-0327,6b7f0345-39ec-4ed1-9c45-7d5ee171c701,,00000000-0000-0000-0000-000000000000,2025-07-16 09:01:54,2025-07-16 09:01:54
2fca6f4d-78eb-4816-8a49-13fbd5f127eb,receipt,completed,RCP-20260314-0323,,94abc1d9-520c-4df0-9bca-1696cc6a8692,00000000-0000-0000-0000-000000000000,2025-04-29 09:01:54,2025-04-29 09:01:54
bc56f476-9662-45c0-acd3-71afa2f5b7ba,receipt,completed,RCP-20260314-0324,,9f9c75a6-0a3b-46e9-ac5a-f86daca6f204,00000000-0000-0000-0000-000000000000,2025-03-19 09:01:54,2025-03-19 09:01:54
13c6a372-d936-4f85-a2c3-0dbbad763455,receipt,completed,RCP-20260314-0325,,a4c65cda-f039-46f6-9c5a-f2900195079c,00000000-0000-0000-0000-000000000000,2026-02-27 09:01:54,2026-02-27 09:01:54
2d618318-7e8e-48e4-b68a-f8b10a97d69f,transfer,completed,TRF-20260314-0261,0f43894c-137c-411f-923a-5a8ccbaa1cbf,526b24b6-71cb-406c-ade3-25204ef765ad,00000000-0000-0000-0000-000000000000,2025-04-03 09:01:54,2025-04-03 09:01:54
0aa90202-72d3-4078-a603-df3d8b2f4c2d,delivery,completed,DLV-20260314-0328,25ba2f06-c2a6-42c8-90a4-68ac2eab1053,,00000000-0000-0000-0000-000000000000,2026-02-03 09:01:54,2026-02-03 09:01:54
f0a0da38-6ede-44d9-8c88-fe7a10c2872e,delivery,completed,DLV-20260314-0329,3e0dcf4c-040a-478e-9456-ede4f7408971,,00000000-0000-0000-0000-000000000000,2025-12-22 09:01:54,2025-12-22 09:01:54
de7e8fe2-bee2-4187-89fd-426424baffac,transfer,completed,TRF-20260314-0262,d3dd6c5a-60b9-4989-b591-421686623024,63e959f2-3db0-4b97-a212-b7f1230a0459,00000000-0000-0000-0000-000000000000,2026-01-16 09:01:54,2026-01-16 09:01:54
2c284d3e-e422-4ac0-89b9-28117a17c023,receipt,draft,RCP-20260314-0326,,18abe173-f104-4a67-9884-0ecef7c6cf14,00000000-0000-0000-0000-000000000000,2025-09-03 09:01:54,2025-09-03 09:01:54
3043a2d8-f25a-47d8-b265-4017d6d54eb1,transfer,confirmed,TRF-20260314-0263,abe00cd3-b715-4315-9f04-21797353dcf4,96132d3e-0ef4-407e-adc3-f2222b28b9c1,00000000-0000-0000-0000-000000000000,2026-03-03 09:01:54,2026-03-03 09:01:54
da140d78-8c49-403e-bafe-309874ba0d0d,transfer,completed,TRF-20260314-0264,9bec517e-9e8f-4f7b-a4bd-1e0b0c2583a1,fb13d1b2-0f36-43ef-8d5f-25f0138a2a17,00000000-0000-0000-0000-000000000000,2025-11-29 09:01:54,2025-11-29 09:01:54
aff92765-6611-4310-9021-9de23b3c3365,delivery,draft,DLV-20260314-0330,469ce69b-cb09-4629-ab27-764b94005fea,,00000000-0000-0000-0000-000000000000,2025-05-09 09:01:54,2025-05-09 09:01:54
0e575e0f-14fc-4dd7-8469-31576eef163a,delivery,draft,DLV-20260314-0331,3c5929e6-f7d3-4806-9e0a-bbd00c292207,,00000000-0000-0000-0000-000000000000,2025-08-27 09:01:54,2025-08-27 09:01:54
e3fa3215-05e4-4eb2-b0fe-132bb550745e,delivery,completed,DLV-20260314-0332,dae07177-238b-437e-9c6b-82633ceee2c0,,00000000-0000-0000-0000-000000000000,2025-04-20 09:01:54,2025-04-20 09:01:54
350d78d9-6e2a-4c80-89b7-4c96f711d74f,transfer,confirmed,TRF-20260314-0265,0b630191-5f05-4656-aa62-907ed073644e,14e9ca77-41c8-4be7-bc35-f409932ab518,00000000-0000-0000-0000-000000000000,2026-01-01 09:01:54,2026-01-01 09:01:54
641cd977-2566-42f8-af23-79fe7ecbdbb9,adjustment,confirmed,ADJ-20260314-0183,895d70e4-2fa2-49d3-b7ca-35cc129008d9,,00000000-0000-0000-0000-000000000000,2025-06-23 09:01:54,2025-06-23 09:01:54
802f99df-05a6-4c9d-b5f6-1374d0081056,transfer,completed,TRF-20260314-0266,438c74d8-0c47-4ee2-be48-c295a5e87571,8e73d4f7-502e-4016-ab30-1f95397fbd4b,00000000-0000-0000-0000-000000000000,2025-10-29 09:01:54,2025-10-29 09:01:54
2f6df603-f902-47b7-bf04-5b1d1340287e,adjustment,confirmed,ADJ-20260314-0184,1839ac6c-e836-4582-8cb6-ed73fc1e2ce8,,00000000-0000-0000-0000-000000000000,2025-10-04 09:01:54,2025-10-04 09:01:54
61d3c775-a4c5-450e-92b6-21947170fd66,delivery,completed,DLV-20260314-0333,3d86d621-2574-4abe-b330-9e86023a93fa,,00000000-0000-0000-0000-000000000000,2025-07-15 09:01:54,2025-07-15 09:01:54
3f6fca1e-02be-4e62-8f70-7cbee1e5cdc0,transfer,completed,TRF-20260314-0267,0fc676d6-b0ec-41c4-a9bc-7865627bde77,ec40a5bb-e41b-4247-83e8-5cbbb66bb0dd,00000000-0000-0000-0000-000000000000,2025-11-05 09:01:54,2025-11-05 09:01:54
be0b1bf8-9912-4c0c-bc5d-563fb70930d2,transfer,draft,TRF-20260314-0268,4f58d837-0cad-42fa-a18f-122c8bd60515,4cc8268f-8e37-4eda-bcda-51661328124b,00000000-0000-0000-0000-000000000000,2026-03-11 09:01:54,2026-03-11 09:01:54
bc01c47b-f433-459c-9a1f-7aa32fadddff,transfer,completed,TRF-20260314-0269,95a14bfc-4847-41ef-aaee-7e4feacbc00e,7da5f72c-3abe-4a47-b67a-73d18d9dc657,00000000-0000-0000-0000-000000000000,2025-10-19 09:01:54,2025-10-19 09:01:54
dffa63c6-f969-4295-a852-3e70d76b8b1c,transfer,completed,TRF-20260314-0270,1118d2a3-4250-4719-a708-ad008b20ebfa,8c956f74-85df-445c-b070-e203c3e426dc,00000000-0000-0000-0000-000000000000,2025-12-25 09:01:54,2025-12-25 09:01:54
8786a120-bb87-4a87-9181-588085022dc3,transfer,completed,TRF-20260314-0271,cf996d9c-b9bc-4382-821c-2b3fee0af035,3edda5f8-741c-4430-a941-d803fc8a1973,00000000-0000-0000-0000-000000000000,2025-08-10 09:01:54,2025-08-10 09:01:54
adadb79e-427e-48a6-b70e-57c1bcd16988,delivery,completed,DLV-20260314-0334,3c7f246a-4d2d-430d-817a-54de86cda1fa,,00000000-0000-0000-0000-000000000000,2025-06-14 09:01:54,2025-06-14 09:01:54
79fb09f7-9c8c-499d-b8dd-9a3e1159d57d,adjustment,confirmed,ADJ-20260314-0185,1292866c-17fc-4eac-a73a-dc42e47af22f,,00000000-0000-0000-0000-000000000000,2025-07-29 09:01:54,2025-07-29 09:01:54
9502a45f-e42c-4f68-b2cf-ee8b30dc5270,receipt,completed,RCP-20260314-0327,,2fb3a220-7d3a-490c-a99d-cd018eede76d,00000000-0000-0000-0000-000000000000,2025-06-04 09:01:54,2025-06-04 09:01:54
d558b013-818c-49e4-91df-8573477f6e95,delivery,draft,DLV-20260314-0335,4d7968cb-6d59-4010-a5f2-63037716ec82,,00000000-0000-0000-0000-000000000000,2025-05-08 09:01:54,2025-05-08 09:01:54
8c7bf03b-fbcc-41ef-80c2-5fd6096260a4,receipt,confirmed,RCP-20260314-0328,,df4ff667-a888-437b-81c7-3a6311d2bcff,00000000-0000-0000-0000-000000000000,2026-02-25 09:01:54,2026-02-25 09:01:54
3cc5577e-57ff-4c61-85fb-ca4ae042c808,receipt,completed,RCP-20260314-0329,,ee228249-4da4-42cd-83ae-41c3c393bae9,00000000-0000-0000-0000-000000000000,2025-05-25 09:01:54,2025-05-25 09:01:54
e837dd5a-1104-4242-b0cc-396ab9318fcc,transfer,completed,TRF-20260314-0272,8beb0dec-fc3b-401c-a10e-140f48b24450,36322eca-811a-4362-9c63-b6a5d9a3ab16,00000000-0000-0000-0000-000000000000,2025-04-13 09:01:54,2025-04-13 09:01:54
972f49b0-1f4a-4f58-b0e0-0163dfc67ac3,receipt,completed,RCP-20260314-0330,,a65d8ad5-a959-40b2-8ff0-833cde4c0d5e,00000000-0000-0000-0000-000000000000,2025-09-24 09:01:54,2025-09-24 09:01:54
32745756-0872-42dd-944a-ab89c8f275a6,transfer,completed,TRF-20260314-0273,df39d6db-7fb6-4812-855e-78b9ee9e629f,aa6a0f60-601c-45fd-bdcc-bda969e76bfc,00000000-0000-0000-0000-000000000000,2025-05-19 09:01:54,2025-05-19 09:01:54
a87adbad-8a9a-408c-a439-102e1e5934e5,receipt,completed,RCP-20260314-0331,,9c0f0a14-eecb-42a1-be2e-68c18a0b87dd,00000000-0000-0000-0000-000000000000,2025-06-19 09:01:54,2025-06-19 09:01:54
c82bc8fd-d8ff-4e90-9cf2-af4ee7ad9ffc,transfer,completed,TRF-20260314-0274,9e3bf3bb-94fd-4f59-9047-21debd066da2,373a000d-c33f-4047-b305-ee2e9c44d159,00000000-0000-0000-0000-000000000000,2025-07-15 09:01:54,2025-07-15 09:01:54
4df8b441-4d18-4f44-8a7b-4c0880da215e,delivery,completed,DLV-20260314-0336,235b8943-d1ee-4edd-98b3-5a5b8be4b184,,00000000-0000-0000-0000-000000000000,2025-12-13 09:01:54,2025-12-13 09:01:54
c752870a-497f-48af-b49e-eebaf796614a,adjustment,draft,ADJ-20260314-0186,84d35795-907f-4709-8486-21c09296b6fc,,00000000-0000-0000-0000-000000000000,2025-08-03 09:01:54,2025-08-03 09:01:54
45092613-60d4-454f-bfd2-4382d9498096,transfer,confirmed,TRF-20260314-0275,cb8b1360-f58b-4729-8aa8-51b41b2b1f53,75e4c30f-c0ed-4c41-828e-a25120d90736,00000000-0000-0000-0000-000000000000,2025-08-28 09:01:54,2025-08-28 09:01:54
04080d39-9610-4977-8c63-d52b06bbe7c9,adjustment,draft,ADJ-20260314-0187,050ca2f8-005a-4c30-ab4a-e32fd1467446,,00000000-0000-0000-0000-000000000000,2025-09-14 09:01:54,2025-09-14 09:01:54
4a26c5c2-0d9d-47c5-a462-d404d78d37bb,receipt,completed,RCP-20260314-0332,,2437d564-7745-4a16-8a82-5fe6d87ef9b7,00000000-0000-0000-0000-000000000000,2025-05-22 09:01:54,2025-05-22 09:01:54
7ee6c355-00eb-4c62-84bf-a520b5360c67,receipt,confirmed,RCP-20260314-0333,,60adde3a-fa22-4030-a23b-e33955d8512c,00000000-0000-0000-0000-000000000000,2025-09-24 09:01:54,2025-09-24 09:01:54
1b9ae7a4-f8c2-4876-80e8-732abcebd454,delivery,completed,DLV-20260314-0337,994adbb5-3f99-4d0e-b5ce-5e039356bfec,,00000000-0000-0000-0000-000000000000,2025-05-19 09:01:54,2025-05-19 09:01:54
1321e9f3-ef79-4350-91eb-e765eb5aa53a,adjustment,confirmed,ADJ-20260314-0188,7503d707-caff-42ab-b586-7a240a9aac19,,00000000-0000-0000-0000-000000000000,2025-03-26 09:01:54,2025-03-26 09:01:54
5ec5817c-cc48-471c-b353-db474232dbd6,receipt,draft,RCP-20260314-0334,,43a6f895-c727-465f-989c-b2fed50f609d,00000000-0000-0000-0000-000000000000,2026-01-06 09:01:54,2026-01-06 09:01:54
25f37976-2e05-4937-afc1-e2e80f4272ba,delivery,draft,DLV-20260314-0338,1352edc4-6c4f-4762-b885-f811b4848676,,00000000-0000-0000-0000-000000000000,2026-02-11 09:01:54,2026-02-11 09:01:54
bc2ff85d-cabc-4d96-8466-e3e792c3930e,receipt,completed,RCP-20260314-0335,,2d92562f-9abc-4a4e-a901-6c7e2b9efc61,00000000-0000-0000-0000-000000000000,2026-02-19 09:01:54,2026-02-19 09:01:54
2f1a2c25-7b93-4dd5-9bb2-5f61767448dc,delivery,completed,DLV-20260314-0339,714a4687-7858-4f67-91ae-e865a3bb19dd,,00000000-0000-0000-0000-000000000000,2025-04-07 09:01:54,2025-04-07 09:01:54
bd27decb-1452-4c4c-bcc8-e74b1744c2ed,delivery,completed,DLV-20260314-0340,75404ceb-5150-4960-92f8-40d5549b3ef2,,00000000-0000-0000-0000-000000000000,2025-12-23 09:01:54,2025-12-23 09:01:54
ac9bde64-4487-426b-9fe1-dd89195ef1f6,delivery,completed,DLV-20260314-0341,ce19f5f7-5b48-4d7c-bb71-95b6f9dfe6c2,,00000000-0000-0000-0000-000000000000,2026-02-26 09:01:54,2026-02-26 09:01:54
abbfc5ce-cf0c-4508-afde-501d39f744ca,receipt,completed,RCP-20260314-0336,,6c5ab486-0c89-4996-b034-a45794a01521,00000000-0000-0000-0000-000000000000,2025-12-01 09:01:54,2025-12-01 09:01:54
a84dc6c6-1f34-4809-9b8d-269dca3d19a3,adjustment,draft,ADJ-20260314-0189,48bc5add-b278-48f9-9f58-0a49e9108fa7,,00000000-0000-0000-0000-000000000000,2025-12-15 09:01:54,2025-12-15 09:01:54
3c4f2d2e-03ff-4fb6-8274-0281e8a91bcd,receipt,completed,RCP-20260314-0337,,7564710e-0e7b-4633-9a76-367262fb6f7c,00000000-0000-0000-0000-000000000000,2026-03-09 09:01:54,2026-03-09 09:01:54
9c55664b-f849-4b0f-b8ce-87f3d7ff35a3,receipt,completed,RCP-20260314-0338,,123ad57d-fcec-4ffa-beb0-9960f0fca1c8,00000000-0000-0000-0000-000000000000,2025-12-12 09:01:54,2025-12-12 09:01:54
8d5fe02a-db34-4b13-957f-39222b952755,delivery,confirmed,DLV-20260314-0342,f10380e4-7101-4c7a-940f-bd09eae78d33,,00000000-0000-0000-0000-000000000000,2025-03-31 09:01:54,2025-03-31 09:01:54
08e4dc49-57af-4cf5-8b30-40b506210c53,delivery,confirmed,DLV-20260314-0343,ff0b886f-415f-47c1-904a-4c4b9bb13631,,00000000-0000-0000-0000-000000000000,2025-04-03 09:01:54,2025-04-03 09:01:54
1bd1fbd8-4506-4d66-a829-90b6be985bd5,delivery,draft,DLV-20260314-0344,1566a856-efa5-40c3-8279-09e06b6f9087,,00000000-0000-0000-0000-000000000000,2026-01-07 09:01:54,2026-01-07 09:01:54
57cf7353-13a7-47f3-b209-c6b9d9bc9646,receipt,completed,RCP-20260314-0339,,9ab4f91c-0a7c-4749-996b-f15191a73b9b,00000000-0000-0000-0000-000000000000,2025-09-01 09:01:54,2025-09-01 09:01:54
f706098d-5bec-4141-9d72-7ffed48dc7ce,delivery,draft,DLV-20260314-0345,98f13ecb-6cb7-4250-8d54-0d734ed761f8,,00000000-0000-0000-0000-000000000000,2026-03-08 09:01:54,2026-03-08 09:01:54
906cec77-ced6-4fed-9627-0869f3263023,delivery,completed,DLV-20260314-0346,f993d89a-f170-4561-91c4-1bf56377f655,,00000000-0000-0000-0000-000000000000,2026-01-27 09:01:54,2026-01-27 09:01:54
86286cef-88d6-4cd7-b5b8-7e6e23113367,delivery,confirmed,DLV-20260314-0347,154ffd40-c31c-463b-89fb-55c80b0dfcd0,,00000000-0000-0000-0000-000000000000,2025-04-05 09:01:54,2025-04-05 09:01:54
169e8f1c-7321-4b04-801a-f95ed4e3e4a4,receipt,completed,RCP-20260314-0340,,648869ec-34f3-460e-8824-d540b3c699fe,00000000-0000-0000-0000-000000000000,2025-04-15 09:01:54,2025-04-15 09:01:54
78c36ee1-4d6d-42cb-ae68-31877ef0da24,receipt,completed,RCP-20260314-0341,,1df33b8f-3408-4225-9653-66a5ed9f9af7,00000000-0000-0000-0000-000000000000,2025-04-10 09:01:54,2025-04-10 09:01:54
2aa7a387-a1ea-48ab-a601-c499da0dbecb,transfer,completed,TRF-20260314-0276,466cf4af-83b6-4f93-9209-5c99603f89a6,fc435784-75bc-464a-8a75-b0c26d5ec01c,00000000-0000-0000-0000-000000000000,2026-01-21 09:01:54,2026-01-21 09:01:54
72b29f29-3d1f-4eec-a4f5-4b988e58d5a0,receipt,completed,RCP-20260314-0342,,4e28ea45-6247-4162-ac43-d4453d8deae4,00000000-0000-0000-0000-000000000000,2026-02-18 09:01:54,2026-02-18 09:01:54
441225f6-7074-42ce-b21a-82f6b7146965,delivery,completed,DLV-20260314-0348,9ec53fa1-a746-4dc7-87a6-3231d69d6659,,00000000-0000-0000-0000-000000000000,2025-04-29 09:01:54,2025-04-29 09:01:54
c172d60f-daeb-4f30-b822-30a91cb81cd1,delivery,completed,DLV-20260314-0349,2a7ecd6d-a9b3-44c6-9f98-240cced1e5db,,00000000-0000-0000-0000-000000000000,2025-10-12 09:01:54,2025-10-12 09:01:54
a82bfbad-1a69-45f2-9e8f-d7cf8cdf9e0d,delivery,completed,DLV-20260314-0350,3097787f-aee6-4961-b594-f0f6a126a4b1,,00000000-0000-0000-0000-000000000000,2025-04-14 09:01:54,2025-04-14 09:01:54
420614b4-d36c-415a-a5d7-537519fccd62,delivery,confirmed,DLV-20260314-0351,5020279c-325c-4635-a61f-f41b70cfc613,,00000000-0000-0000-0000-000000000000,2025-05-19 09:01:54,2025-05-19 09:01:54
a83f6748-ebf9-418f-80a4-bbe55a44316c,receipt,completed,RCP-20260314-0343,,e6493e1d-06da-4fea-a05a-98d8fb4d27dd,00000000-0000-0000-0000-000000000000,2025-05-08 09:01:54,2025-05-08 09:01:54
f9f5c9c6-615a-4e5d-949e-2955c7ba275e,delivery,draft,DLV-20260314-0352,2286bff1-3800-415a-b429-e75138266d98,,00000000-0000-0000-0000-000000000000,2025-09-07 09:01:54,2025-09-07 09:01:54
d1c697b5-fa68-48aa-9520-822c30db2613,delivery,completed,DLV-20260314-0353,ef898630-3a7f-43f8-b458-62030bed1643,,00000000-0000-0000-0000-000000000000,2026-01-15 09:01:54,2026-01-15 09:01:54
b01bd944-a342-4413-a35f-1ab86bef4c3e,delivery,draft,DLV-20260314-0354,5f5de119-2c4c-46ad-88f6-423ae0c38e54,,00000000-0000-0000-0000-000000000000,2025-07-06 09:01:54,2025-07-06 09:01:54
cad2c5f3-ec6c-4b9c-a6aa-adad40343086,delivery,draft,DLV-20260314-0355,e0015169-09bd-4c9e-b2a2-e3ea795b70a5,,00000000-0000-0000-0000-000000000000,2025-09-04 09:01:54,2025-09-04 09:01:54
a4e37138-8ff3-473c-b403-3b501e7fbe90,delivery,draft,DLV-20260314-0356,a577179b-8d53-431b-9336-689c61fd3fee,,00000000-0000-0000-0000-000000000000,2025-11-12 09:01:54,2025-11-12 09:01:54
bb2ce6a7-cdb0-4915-9c80-c4ffae82e744,delivery,draft,DLV-20260314-0357,ace7d4e0-d6ec-4822-8d55-70c6194ce26d,,00000000-0000-0000-0000-000000000000,2025-12-26 09:01:54,2025-12-26 09:01:54
23045160-e7be-47f0-a292-06f1eb91289b,receipt,completed,RCP-20260314-0344,,157ddccd-bfc6-4678-a8f3-cb6b3475328b,00000000-0000-0000-0000-000000000000,2025-12-27 09:01:54,2025-12-27 09:01:54
caa71cbf-c631-488c-97a0-db0e59124d71,receipt,completed,RCP-20260314-0345,,45527982-1536-42cf-8a5a-0b644b2e2887,00000000-0000-0000-0000-000000000000,2025-12-03 09:01:54,2025-12-03 09:01:54
f64314b8-23e0-46cd-8459-c578fb695c3d,adjustment,draft,ADJ-20260314-0190,7ea53675-3423-4e32-8b99-31f49fdd9dbf,,00000000-0000-0000-0000-000000000000,2026-02-13 09:01:54,2026-02-13 09:01:54
cffcb63e-b567-419d-9284-84028bf7e88d,delivery,completed,DLV-20260314-0358,2d3105c8-073f-42f2-ba59-65ef77f0dd5d,,00000000-0000-0000-0000-000000000000,2025-11-26 09:01:54,2025-11-26 09:01:54
4f944b04-a1d0-452e-a612-0dfb78953937,receipt,completed,RCP-20260314-0346,,1341206e-3616-4cd5-af75-cb1d54b6a355,00000000-0000-0000-0000-000000000000,2026-01-11 09:01:54,2026-01-11 09:01:54
0afb8b00-76d7-43c8-b85e-c8d77b8f5edc,delivery,completed,DLV-20260314-0359,3cbe2840-3197-443f-89d5-61c3472574c4,,00000000-0000-0000-0000-000000000000,2026-02-05 09:01:54,2026-02-05 09:01:54
4aeea921-4ec4-49df-b6c3-48a5bb404a29,delivery,confirmed,DLV-20260314-0360,81555d91-a6c3-4bf7-989c-2099b54b88da,,00000000-0000-0000-0000-000000000000,2025-07-07 09:01:54,2025-07-07 09:01:54
20e4a75e-d698-433a-9a25-032288333547,delivery,completed,DLV-20260314-0361,18d8befc-9e7e-40de-b53d-e03e13ef6d25,,00000000-0000-0000-0000-000000000000,2025-06-03 09:01:54,2025-06-03 09:01:54
26a097d7-2cdf-4a38-9a48-7cc6e2126ead,delivery,draft,DLV-20260314-0362,374ff3fa-ad1e-4325-9ba6-2ec3eec12f40,,00000000-0000-0000-0000-000000000000,2025-11-27 09:01:54,2025-11-27 09:01:54
9d291934-5192-4f70-890c-30ed43fba6f6,transfer,completed,TRF-20260314-0277,b79fd445-014c-427f-be38-a73f2f27cf60,72d2e090-802b-4b8f-a236-a301574fd1e2,00000000-0000-0000-0000-000000000000,2025-07-28 09:01:54,2025-07-28 09:01:54
af6299b1-e9e5-4037-a87f-fdede6968ffd,delivery,draft,DLV-20260314-0363,62a41834-d066-4fa6-9dc5-2f84889d8cb2,,00000000-0000-0000-0000-000000000000,2025-09-24 09:01:54,2025-09-24 09:01:54
2973ea69-5a7a-466e-b6b6-e583e71c5213,transfer,completed,TRF-20260314-0278,7bc38b40-58df-4b08-8715-79ecdd31dfca,449e8c92-22b8-40df-99cc-d9d8da353c9b,00000000-0000-0000-0000-000000000000,2025-07-07 09:01:54,2025-07-07 09:01:54
bff2b029-e9bb-407f-8d67-b00b2efc7a9c,adjustment,completed,ADJ-20260314-0191,5352aede-a331-4b39-8d08-a2cbaa762647,,00000000-0000-0000-0000-000000000000,2025-05-19 09:01:54,2025-05-19 09:01:54
fab8688b-5c5a-4a97-beef-ff1e0e538c38,adjustment,completed,ADJ-20260314-0192,7a428cfd-9c31-4346-a624-f04376c5494b,,00000000-0000-0000-0000-000000000000,2025-05-02 09:01:54,2025-05-02 09:01:54
be08643f-0eb1-4756-a07d-bf7ce3fd299c,delivery,draft,DLV-20260314-0364,4200d1c0-fa99-40df-962c-100496a1caab,,00000000-0000-0000-0000-000000000000,2025-11-13 09:01:54,2025-11-13 09:01:54
1f6529e4-8123-4d36-829c-d446180201c1,receipt,completed,RCP-20260314-0347,,039372c1-1ec6-41b6-bd09-aa46d083d5e3,00000000-0000-0000-0000-000000000000,2025-05-25 09:01:54,2025-05-25 09:01:54
44cf8e90-7a1f-4a31-9ca1-ed09798bd892,adjustment,completed,ADJ-20260314-0193,29ca81bb-485f-4c85-99c6-ab7004e27231,,00000000-0000-0000-0000-000000000000,2025-07-14 09:01:54,2025-07-14 09:01:54
26d22fcd-b221-4d4f-b012-899853d7b658,receipt,draft,RCP-20260314-0348,,81321ffb-b0fa-4088-9dfd-8068fbaad251,00000000-0000-0000-0000-000000000000,2025-06-14 09:01:54,2025-06-14 09:01:54
69ec5638-9c39-43c6-9d6d-cf36b183348e,delivery,draft,DLV-20260314-0365,5f01b7dc-2e79-46bd-a09b-d933e94ef3f9,,00000000-0000-0000-0000-000000000000,2025-11-25 09:01:54,2025-11-25 09:01:54
3477f6c5-fd2a-4115-b452-443e634d5700,delivery,completed,DLV-20260314-0366,ff843367-e156-4742-b9c5-8350edd863cc,,00000000-0000-0000-0000-000000000000,2025-03-22 09:01:54,2025-03-22 09:01:54
eca199f2-028a-4cd4-be89-39b01b974561,receipt,completed,RCP-20260314-0349,,3efa238e-bece-42fc-ac39-b754c10ae9ed,00000000-0000-0000-0000-000000000000,2026-01-18 09:01:54,2026-01-18 09:01:54
046d859d-d702-44a1-aa34-8e66caca0ab5,transfer,completed,TRF-20260314-0279,457ccde4-a980-47c5-8393-8f94ef8e4dcc,1facfd95-b2f1-4838-8c29-d9093ecc05ef,00000000-0000-0000-0000-000000000000,2025-10-22 09:01:54,2025-10-22 09:01:54
