id,product_id,location_id,quantity,reserved_qty,updated_at
6dbb853b-34f4-4e2b-9609-3dbd75aa7190,ffb05c2b-4e9d-419c-921b-2866e0a8c86e,5c43adbd-dcc3-4ecf-b780-657edfa7f2c9,6,1,2025-12-23 09:01:53
9357e853-9420-40cb-8015-114d89f24f50,620044bd-687d-4c91-9190-42f55d94894c,332f5bc1-a015-4e89-a43a-24128d6088b8,7,0,2025-12-05 09:01:53
ba271fb0-4601-4a05-baf0-2d111b5ab909,397dc7b4-1423-4826-9357-f81021cedc21,72620f8f-4250-4a57-a77e-584578313a35,569,29,2026-02-12 09:01:53
c20c73f3-a322-4d01-9692-f8b3a2acb4d4,0c75e093-8a88-4bb2-aae0-fdcaeccdcb4b,10c05a8f-73c9-4dbc-80e4-5b3ae4c172d0,12,0,2025-12-18 09:01:53
e08a6462-1c89-4fa4-b263-571b11d37caf,f738a795-6e28-432c-8946-592661b987da,742c4055-0f73-43f7-b05a-d05513885ca9,57,0,2026-01-26 09:01:53
b92e611f-41f9-40e8-b394-674759dd72ce,32d72447-267e-4bb5-88f7-4677f2765786,422f13d7-fcd3-4673-b0d0-90570debd63e,53,0,2026-03-07 09:01:53
a8f87e29-2ff9-408c-a52a-aa481d99a38e,3907b625-830f-4524-b843-a12b1fbe44d5,d6d3708c-ae7f-4e5d-b0ff-1d9d273dfbe0,87,0,2026-03-02 09:01:53
eb1a3b8d-68a9-402b-aaf6-62c7936f05dc,29544fce-31d8-496b-ac00-7f2e31cf9ddc,0334e325-27bb-44d1-bfe5-ee8a21750a39,74,17,2026-01-25 09:01:53
1ecb2813-ba8b-4c34-9886-71d7be5e58b3,fb4481b2-0076-4438-b822-2b534f15b7ca,7ccbe29f-c7cb-4589-8ff3-28fd98fc64dd,4,0,2026-01-18 09:01:53
1683e378-244b-455d-b057-9621b0c59f81,db38e3ec-52d0-49c1-b1f9-159721e96c8a,ffebb10c-51ba-430c-b221-211c0c07fa82,18,0,2026-03-11 09:01:53
8d861508-d03c-473f-bfcd-f8d5e7ef3188,05a7d259-f5cf-4468-8f40-4aab827dae22,425059cd-1d1b-4c15-8232-d25c7d47256e,601,0,2025-12-25 09:01:53
1d770afc-7fdc-4cec-b728-2438c2414be8,cc644a99-cbd7-49fb-8304-63f905e14283,ba9e1625-40e3-46c5-80aa-7278b6101f14,143,0,2026-03-14 09:01:53
711b1913-afa5-4875-b928-4b71f1c4eec3,bad4da66-7060-4f09-b69d-4535427933ad,aa43fff6-18e6-4142-bce9-8debf2fc4c2a,0,0,2025-10-12 09:01:53
96910d31-7355-428e-b465-8629ecee53ca,d535a383-2ffb-4b95-8da3-962896d648eb,6b309477-5eb4-4d17-a205-3c9f840db6cf,17,4,2025-10-21 09:01:53
54b049d7-6517-4b1e-9720-bfa53e65f252,4f363799-f700-402a-ab38-80f3b7e689f4,f478e4e7-ce98-4c43-9b06-0423d30a08d9,34,2,2025-10-18 09:01:53
0703579c-273a-4bba-b724-11f044e209d1,3b6481e8-33a7-4dea-b2c0-0b215be40b5a,1a5c10cb-2f81-4372-9e7c-f82eb878e381,530,0,2025-11-30 09:01:53
7c4c1bbe-23b1-4c7e-ba39-bda37267e21f,b5483d0c-51b8-484a-a28a-a85bbb7dda4a,b0fcd582-df21-4110-a495-d78099834a45,2,1,2025-11-13 09:01:53
4de5f7be-d612-43bd-940f-5200bcccc589,09a1bb81-3cd6-4934-9f29-d0371403120f,7eec5007-2602-4dde-84fb-8d402beb5f8b,50,12,2025-10-19 09:01:53
ac07d6bc-490e-4f50-ba66-522747b82851,5b49d1bd-508e-4b0a-994f-fe3b7486250f,a1d02e66-361f-4d35-80aa-a649c9634995,89,9,2025-10-04 09:01:53
c13dd29f-a4c1-4037-9e73-60b780e9345d,00fc351c-29c3-46bc-9c9d-78be09a35974,bde1f8a7-fdde-4160-a716-fcd52a1a57d2,21,1,2026-01-07 09:01:53
510877cd-e872-4efd-8168-f19acc1e546b,7acaa6ae-1796-4bee-b903-f8141125a7ff,9c28f988-88d4-4b04-9c24-e64349df2c6c,70,0,2025-12-18 09:01:53
52ffd94f-3b20-48c4-aa2b-1baae7e35560,6cb0af80-1660-4e54-8756-e5b3cefc416c,bac20f4b-0015-440a-a92e-c632aa94b603,30,0,2025-10-26 09:01:53
516d0d16-88b7-4269-bf09-a56a8c6ce72a,76fd09fe-37cd-4a4c-baba-41120927c019,97f7f2ea-f0ab-4a39-98a9-f2c0fdc12848,628,95,2026-02-17 09:01:53
9c19dbf2-ccf9-48c6-962d-efc8eeff4c10,78fc6b63-01da-45a1-bc65-058942da8123,04c22aa0-80f7-4d16-928f-d21c4d4d0749,83,0,2026-01-02 09:01:53
08217ff3-1eaf-4a9b-a125-21ba1b76cdfa,b5f99c79-3bee-4bce-b857-1537d014cd14,b007ea05-c079-47a8-a62d-711cfa6bd6b5,12,3,2025-10-28 09:01:53
87936fc5-c682-415b-9214-c76d491b9083,82b953e4-6c46-47dc-8ba7-b8e516fc08ce,7fef18b3-93c9-4d46-98a1-eebfbc01447a,32,2,2025-12-25 09:01:53
2627a144-6287-42e4-8bac-7f4562186c55,7123928c-b182-4fea-89f5-faca6f703a06,f6479581-c91a-44d1-a76f-55ca18eb2113,32,7,2026-01-23 09:01:53
c38a9a57-f2a0-4cb5-aa46-abdc2412c736,6771d252-fa71-422f-af22-e31ea9036d21,3159c29f-0a04-47cf-a198-9cb199b20bc7,37,8,2026-01-14 09:01:53
6fb6ebbd-e46d-46dd-8e44-08abf89d4ba0,9b610696-995b-406c-94d4-7d2386133c5b,01cd0c2d-6e69-4a47-8d87-a3f0638aacb6,11,0,2025-09-28 09:01:53
3eb94205-7971-4b1d-a5b7-60b3417e9069,1544a41d-9921-4311-974f-2f82383e225e,c8be1539-c28c-4e0e-a669-2d11b739d903,4,1,2025-10-13 09:01:53
21d6ce1e-676f-4caf-9a4d-14c325e3f40f,a68116e3-57ed-4472-8a6e-7a79a76f0cf2,29e73509-852b-42b7-a8bf-d7a6e49349d6,59,0,2025-09-25 09:01:53
50d6c91a-d198-48f7-b4bb-68c662c28a87,17971a01-7ce7-4755-b1ce-fea224bd9286,446bd0af-d720-453c-a353-1d45e5fb8399,82,3,2025-10-19 09:01:53
9a305d8f-0eca-4eb0-8008-ff0ff378453c,37dd09c2-4633-45f8-a912-72d2d32969e4,45a29813-e4e5-4969-bc07-e60f975e1121,7,0,2025-12-09 09:01:53
19fb33d9-25f5-4498-acfd-85ec26fb310c,f7fc9d30-e5fd-464b-b525-93cdbe4d13a3,e65da04e-9b73-43ae-b8ff-3d799c8db32a,831,104,2026-02-01 09:01:53
a55d4785-04c4-41fe-bd92-9d688f1e2de7,633a2bae-36c9-4fb6-9280-d425c754f1ba,6e2b004d-1adf-4e74-a8c6-2c6dfa2b28ab,7,0,2026-03-08 09:01:53
087f2bd8-fc83-47a1-b773-0849109f4fa9,32b0bd7a-ce1d-4c74-8dea-12644fcd2fdb,384ce4d1-704a-4c04-a1aa-34f1327dcc77,99,1,2026-01-08 09:01:53
46d6880c-5b26-4326-89d0-e114048cc599,d3f43d18-bd3d-4840-9066-1e8caa700a45,f0c62548-4e84-4f17-b8e8-1fb78c121e8a,536,98,2026-03-04 09:01:53
5ca7434c-7413-47bd-a733-14701bfc3d73,88943d4b-0bca-4cb2-88f2-53f011c59b0a,475d16ce-d1df-473f-8d12-0b7064061eb5,73,0,2026-02-13 09:01:53
ee004e27-9d44-4129-b114-d6ccf3d0deee,09a9aeed-df1b-4755-b4a3-3ca697a3fb77,d075e78a-37f3-4fb4-afe3-75c124a8ddb3,283,0,2026-03-09 09:01:53
4af48cc0-fe34-47f4-b255-0d80c4771864,c02dded1-d808-4101-b779-acead1502ba4,802ae7ed-f527-40c5-a70e-e18e8d34d00c,220,0,2025-12-04 09:01:53
c4eaf336-5e06-4acb-b78b-5f6da3b1cc3c,58d9fde0-15fa-43cb-ac2f-c6b6879120b4,12cbd5dd-8c8f-4151-b403-a03492212759,787,40,2026-01-02 09:01:53
1bd1751a-8e5a-4020-a84c-20c30749d4c0,b8b2d504-7540-45ac-990f-17dd91632b39,c6db03bb-4d49-4531-aac1-e7d7d5e5c63c,28,4,2025-11-27 09:01:53
6d180b2f-d39b-41b6-bcd8-9232331c23bc,c7ddfb2c-800e-446b-94ec-10b481706a7a,19fd5949-d8d6-44ed-8519-60af69a32a86,44,0,2026-01-26 09:01:53
f8bf0e05-661f-4231-ab23-09215c9ed73c,78bb3f4d-6295-41e5-973d-cdbcd71a1ae0,f7707100-7f2a-48ae-8c01-b474fc04bba9,5,1,2025-11-22 09:01:53
1bdf85a0-77e7-4ec2-8d11-98a14d3c5420,fff6ce50-0b0e-4ccd-80e2-fd9feaf03a09,1033ba75-8fab-4719-8859-a130e00b7c7a,65,11,2025-11-22 09:01:53
6b1e1f61-eba9-4c4c-8ecc-9dc486dbb01a,5e16495f-71b3-4f11-80c2-10c39db72fa1,7379c11e-da36-4544-bdea-8ca6823954f3,7,0,2025-11-20 09:01:53
0745952d-630b-4b29-be7b-8d2bd4a5346c,c41c363f-573e-4ccb-ac9e-0c099f1b6949,acf41bd7-e3f2-4f5e-818a-341905255cb0,59,14,2025-09-24 09:01:53
9ff6186f-65eb-43f4-b9a9-a62d5d318606,bb793a29-b4e2-41f4-8c2f-c2834c9363b4,a8400d80-d0a7-4ed4-913f-4303fc710aa2,2,1,2026-01-20 09:01:53
13698abe-1630-4f98-9015-1bab87e0dbee,11786394-90e9-4713-8313-33aa3d1ebf35,a4eb0477-1c73-4371-8f2d-cf8bc346ea1c,80,0,2025-10-05 09:01:53
9481e9f1-8063-4f09-8049-54aed7a069a2,22ec5a92-d506-4928-ab8c-55b99484f932,58927ee7-8c43-46d1-a721-86cce8bc880b,81,0,2025-11-30 09:01:53
24bc36f0-22df-4549-a0dc-d72d1dd3fd79,283a98cd-16a7-49f4-971f-4d0eb9f8eb01,62c89146-fdd3-4196-ae44-e2aaf02ff98b,8,0,2025-10-31 09:01:53
72807530-69e2-458f-baed-a5c87eff87c0,30b6cf73-9cf4-4d8e-bd19-91213358b882,58895e0a-d932-4438-a52b-e855924d533c,598,108,2025-11-30 09:01:53
96132739-4202-43d0-bf05-ff7249b6d184,b372d2c0-8452-434a-9200-bbe518c439b8,6f561fe6-bd9b-4093-b7f0-40b20883a23d,95,23,2026-01-29 09:01:53
dcaf4945-99ec-47c2-8bd5-a2e0f4810d48,a7f85449-fd5b-4035-ae45-c021de65559f,58a20184-6101-4047-ad10-50a36a44fe13,940,0,2025-12-29 09:01:53
49347b45-36b8-421d-b830-cefa200e4df0,2e6190e6-61b0-4bb7-8afe-113801f2d57a,e3cabe7c-d1b3-42c0-b1af-e42028b48e6a,18,0,2025-10-29 09:01:53
1fe38f40-f292-4728-a305-0f4016763c16,c918cef8-2dd2-4193-bbf1-88170d9a5dfc,971e066f-6ff9-4291-9ace-93207ef4b78a,2,0,2026-02-24 09:01:53
5797a77d-ffe2-4799-9d0f-4ca89e2373ff,a5b9f827-cf6e-4203-a181-33b73b2b9c72,1aa9fe88-e36a-4ad7-934e-718ac80640d8,90,16,2025-10-29 09:01:53
70ae7841-0d4f-41ed-93c3-0be9ad7687cb,bdc677ed-319f-4f39-8e2d-adad25f54956,0429d775-f8f8-424d-bc19-cf9fe77bb868,7,0,2025-11-30 09:01:53
07865a84-f9b7-47b7-ac77-3ebff7a06260,69e8ad83-883b-452f-b01a-0e81cbc7ec11,4ac5a8f8-10a9-492f-b996-8107160663ac,919,0,2025-10-08 09:01:53
6cf95df9-94d4-4424-9753-e2a9ebf8bc27,03f7a228-a861-4295-b1a7-95203218d3ca,f35ef0d7-07ed-4e39-9c0f-2dd6c74a3d8a,23,3,2026-01-31 09:01:53
c4683f11-029b-4cae-b8e6-96bb23a92469,1043f353-5461-4f7e-bac6-f198a4cda39b,24010f77-7154-47b4-8897-8e4b9a08367f,5,1,2025-12-09 09:01:53
b70e7131-8764-4477-86f1-8bd578685a9d,895bf88f-e7d6-4462-b036-cfeb6da7ace3,e557be5f-4172-4f7e-8bb1-5dae52f34ddc,56,8,2026-01-23 09:01:53
4872a97a-4631-4abd-a190-e577036922e7,43871847-5f8d-4de9-b1f4-fb9815a5d8ef,00278dd2-e1bf-4502-afdc-343a1159db4a,7,0,2025-11-16 09:01:53
6c5fe49a-f3c7-4dd0-a35b-dcce0373aca5,8d257bb9-a44e-417d-9a6c-e51955548c38,2428afd7-1b5e-4590-b2bd-e8b66c9fd8b1,93,0,2026-01-02 09:01:53
9ef7084a-2805-4643-9a29-b9475251dad6,b1d7c22a-15ce-452c-8eb1-db4b174bba81,bbd20b72-22c5-4b43-917d-e8efde9b58f0,837,0,2025-09-20 09:01:53
ff0b4e10-67ee-4c1c-81e6-fd35424d341c,9d9695c6-2e28-48d2-b13a-9fa945844f04,75e4c30f-c0ed-4c41-828e-a25120d90736,67,10,2026-01-18 09:01:53
8711c6af-1a65-440c-8cea-748d3422fd39,797a2df0-dc12-4218-8fce-52ad13523fdb,6cfa1d5a-1b3a-4e34-833a-f06cc5a813ae,3,1,2025-09-15 09:01:53
87e7af20-fc73-4094-a297-ca3da03ed91c,e7c776d7-ea89-4534-808b-4b01b8416d92,eadaa2d6-7d83-48ef-9ba9-6053a9c2285d,63,12,2025-10-06 09:01:53
1a45ce45-96b4-4f41-9bfc-1979eecc19b4,b7cfdce5-7426-4e44-b518-144ab0981476,94994141-907b-4834-af74-9134e7d546fb,85,0,2025-10-12 09:01:53
cae825e1-03e5-40fd-ac55-839d8e1d723c,c443b5bd-d1ac-416c-b3c4-64111e6b0364,390f0c89-2fbc-4d37-ac82-bb29e314de4e,691,117,2025-11-04 09:01:53
92d0b0f2-4334-467a-a876-f94b84cc7eda,c935a422-33cd-4f87-aa40-a628b611a0ca,56f249f9-3bed-4e3b-a972-91ebd15278d8,7,0,2025-10-05 09:01:53
53a97015-c329-4ee6-936c-c51198c73507,5baacba6-32a2-4d35-bd15-f1e58ff1425e,d2a18107-10ec-4879-9a6b-19356072dccc,60,0,2025-10-27 09:01:53
65ff8feb-4a23-48a2-b377-d324906cfae1,5ecdcaf0-4c2b-4794-ac45-abca59235c46,7629359d-02ec-434b-ad55-10ac89e6dae5,508,0,2025-11-15 09:01:53
9a95d073-6660-4062-877f-92fb86bb9816,e0ae8ef5-9adf-4461-adf8-31636a31619a,ef0b4a89-c49f-4be6-9218-7338c6d23e47,250,0,2025-12-20 09:01:53
c45dc4f1-3358-4cd5-89f7-6bae697e8b74,df428b96-b66b-4abc-89aa-91da6cf456fa,4d6fdade-18ac-48ff-8fb8-103a7833c099,85,0,2025-12-28 09:01:53
e590854b-8aeb-4c9c-9edf-1e6845a51756,2f363a7a-9498-478a-8dd5-b654705a501c,f771e8ad-eeae-4f5a-8841-a71af755526f,28,3,2025-09-20 09:01:53
e2a7b17c-2df5-4c66-91d1-d59e01ce82f6,b41ed26b-4743-41ef-bb84-2bb3892c2376,4c6bb09c-feb9-4099-a075-d710bc437b47,68,0,2026-02-19 09:01:53
31e80527-26a1-4ab9-a9e4-403381634337,b6ed54c2-73d0-42f5-8d5f-9ef1f27ef8be,b0772df4-12ad-4d23-9712-e65490ba8f21,286,0,2026-02-18 09:01:53
c7b76f7e-5e4e-4451-9c90-64840e270a58,a2b91301-9b8a-4547-b78f-2b50e3a3da0b,5438eb33-4d9b-4045-b05b-978c20e3d6bc,20,0,2025-12-30 09:01:53
c4763e45-da7a-4fed-94b1-a9d2e3846642,46682b05-6cfd-4163-83aa-54a60842b4bf,0444dbe7-8d7d-44d2-9d48-c6a7bb14c91a,31,1,2025-11-19 09:01:53
9318d6dd-f48f-4de8-b75d-d63cec893040,82b887c9-d671-4c4e-937f-b995a08e440f,c02595f4-fd50-4e4c-b177-f42ce643cade,6,0,2026-02-02 09:01:53
9fb6eefd-072b-46cf-bed0-c101ad376b51,7e2311b2-a3c6-4bfd-ad94-33d9ac94c0ef,1adc1430-1bcf-41bf-8b36-3c0c70501918,393,0,2025-12-31 09:01:53
17bc80ce-bd7f-4cde-b6b3-896e36b1e681,e276dcbd-f52b-437c-8e20-afecb1a4a99a,9a273075-a60a-4243-83c9-e4a55fc0f40e,362,0,2025-10-03 09:01:53
a2bedd32-b5ba-408e-bba5-b50d9fd532ed,c64f7669-3f37-4a4c-84d2-57642e608985,ca3d93a8-be4e-4460-9efd-746812728220,36,0,2025-09-26 09:01:53
1cee115b-4793-4cad-bdfb-99f7f884c854,5bdab5d0-09c9-4a9d-84d1-c1654d4dcf37,657090c2-c74f-470c-aa8c-5f08f0b4fe57,67,0,2025-12-13 09:01:53
4d107dcd-1ab3-4117-a191-02610ff0f9ae,24caa145-8af5-44eb-b364-6c75cbe82444,cd3f3843-4a49-4c28-b717-734cfba05836,32,5,2025-10-11 09:01:53
d74394ef-b4af-4544-93fc-b7b2aefc85ca,397dc7b4-1423-4826-9357-f81021cedc21,6752a7ea-39c1-4c51-ae08-3d22d597679d,27,2,2026-02-22 09:01:53
a0a0ea55-6c93-4f4d-a32f-c85d9f9aeff1,78d09311-6a5a-4a19-a4bf-c561141685e6,6bb95f95-22c0-4518-af82-1ba5cb192e01,74,7,2026-01-30 09:01:53
11afd345-88d7-484c-b074-2766c3dd1cea,2f49e524-4ae4-4189-be77-02ce89a87acc,ae8849dd-29e4-4865-ade4-dde4e9e0971c,79,5,2025-12-20 09:01:53
0a595b0e-e86f-43c0-ae16-645e922bba40,50f9b43a-44fc-4bdf-8652-bdc21e8589ef,2505271d-e665-4f49-b991-b60ea3f7006c,67,6,2025-12-28 09:01:53
0d6d81dc-d5c9-4523-bb14-ccea4446b72f,a66ce789-fb05-4dad-8f4f-cc6406b7bc27,a2bdbcbc-a5d8-4b2c-a9dc-4db43f496e7b,70,0,2026-01-14 09:01:53
73dfe255-67f0-431b-bd8a-79bd03214f5e,3a106737-5b73-410c-8ee7-ab071404e91c,db715439-6d93-4678-8738-3d01865f4576,77,4,2026-02-09 09:01:53
bea02062-b941-4600-97f1-0b971a53b984,b519518a-b9f7-477f-9bde-68e93aef22e7,92b3d04f-fa99-42e0-b73d-02fb0fe419c8,47,7,2025-10-19 09:01:53
d4c3df36-5f90-48dc-b365-6aee573feb8e,98541771-b8ca-4723-8116-49a42cc06901,b7f71236-1616-4942-aa5a-4348a38e5e02,46,2,2025-10-19 09:01:53
8996b6ac-13a6-426d-9599-eca53937646d,41b7c85d-fb67-4f51-839a-7ef496f2cf1c,1fb9f088-b278-4645-8d1e-000dc2217d08,81,0,2026-01-25 09:01:53
f15944ce-b215-41cf-aed8-e728ebd2c915,91c8bad0-b38f-45d3-b2d5-1f9e44b058a9,d33b0a21-8c0f-43d1-a997-c7a49e44d5d1,6,1,2025-12-05 09:01:53
cc108880-6ddb-4ef2-8904-101b8c26bb81,b220c0db-8663-4c09-b2a1-95edbc1af221,06afd2d5-b4e6-4be0-9e09-9232261ef7cb,10,2,2025-11-02 09:01:53
6d9b58c0-0a27-4ca2-8add-fbef5ef32e43,0da0c721-0816-4ec8-a25b-1e7861befa15,0b226bb8-bb76-4f0b-a5e5-b09988cbf232,545,0,2025-11-08 09:01:53
4dcbb1a2-c590-4364-b6fc-c07cdd44795d,c3011250-96cc-4aaf-85ca-c38d4facfb8e,190d8a40-671e-4451-81bf-4e6e1bca337d,692,1,2025-09-21 09:01:53
c34a7422-bc49-497d-a528-b50f8d588a50,007f51aa-0770-4ecb-8760-7d6a9370126d,853fc226-8c77-4fed-ab26-b27b0c3845c6,745,57,2026-01-12 09:01:53
f69c7b43-ece1-4900-a02f-32f66cfd4ef3,03beee12-779a-4396-a1a3-ad80397b9ef4,9b9529eb-131d-4b5c-8807-919d5ab559a6,34,0,2026-02-23 09:01:53
35b798e1-c3e6-4299-a24c-9ce5f6f04db2,b46a9812-e0e0-41a5-b29d-2a22cba087f2,0e7b0477-059a-4ed9-9ba9-3bd9ee9cb6fb,0,0,2026-03-13 09:01:53
1f678a02-e353-4049-818e-e96672f35d22,17300d5b-ce15-49c9-a7c1-d97304a0a954,bb668bc0-dfcd-4e01-b9d7-2f2e5a32027b,230,0,2026-01-31 09:01:53
912d5bda-e65d-437f-b087-d7157068ac57,7082d62c-6f45-4875-a769-54d7fd6e0420,85551486-9b10-479e-a3b6-2ed1a4562f7c,689,99,2026-03-02 09:01:53
edc3fb04-a508-43e9-8aeb-3c20e7cfe6b2,b364171c-080e-4e16-9219-e70b5cdb03d9,6231add7-0ad1-4a10-9e90-f6a0049c6549,13,1,2026-02-13 09:01:53
5063da4e-17ad-4fb0-a306-86d64f21db2a,71b65f68-d2a7-4588-a28b-9175d8f55c85,9b7ec259-0948-4b23-be54-d68edc2f6b0e,70,9,2025-12-14 09:01:53
5172af1b-4185-4e33-bfe7-ad6f322ff883,c03b738a-5834-4c15-bfe8-dd3a1c966bf7,0c1e266c-71e2-4f43-890f-bb70411cebee,72,0,2026-02-28 09:01:53
c66578c7-26b0-4fff-8d20-4ec5df60172e,df177396-236d-4d2c-973f-cfdf0998ef43,2192caec-2642-45e4-8dfb-4d5f7a86ba34,90,15,2026-03-05 09:01:53
a4e0d929-63ad-4ce4-9361-6cc1018ce9b1,8fb2694b-4803-44f9-bfc0-54f28dd21161,a84e89b0-cf27-4f13-a66c-a45200523521,0,0,2025-12-15 09:01:53
0a0f6c3a-cc0f-4f16-978c-db62284bf4c5,918ef4ed-82a7-468e-a685-bfbcdc559a00,b1d484f4-c672-44b8-b2be-604671afb3b7,53,0,2025-11-16 09:01:53
f70b9063-3f58-49a6-8ca1-41598e9986b4,f25a74ba-0d57-42d7-94cf-bacafa5404ac,c72880ac-c4d0-4bbc-bbd6-ebee3e56f7e0,45,7,2026-01-08 09:01:53
3d3a2c87-8285-46eb-b89a-f5aeec43d41d,155b6521-b536-4300-9907-59d75c0473f4,48af56e2-efa7-4926-9b0a-a8c1ea3c9888,58,0,2025-10-03 09:01:53
c64f28ec-1f3f-4406-84ec-e33dd3f56462,93e4cf98-e582-4646-891c-91b2ad30cea5,ceeb6273-642a-4fb3-a1a3-802b66b87277,10,0,2026-03-13 09:01:53
6b902d77-46c7-4344-8031-9c1f998d9f3e,f51e2ea5-54a7-4244-a94f-134196b0964f,990bd934-2018-40d7-b31e-ab20b31702c8,4,0,2026-02-18 09:01:53
5faf85ab-0900-4b75-be18-b832916f7a10,38000a4b-14a2-400f-9c54-1937d5b258aa,fda9ace4-d2d9-41d4-aef2-5b0f90d8ea69,4,0,2025-09-26 09:01:53
791ed56e-185d-47d5-9ef5-89a26d3943b9,92ccb49c-fd94-456c-a464-d7f34cc5a3bc,edd1c3e1-fd0f-4c87-9e00-62ae8a4ce0ab,537,43,2026-02-06 09:01:53
a55cbfca-e69e-4093-a236-3d4316d685d0,4a92e98d-d01f-4fe1-b645-0adb9c467ef0,aa7b4617-7151-477d-bc56-77bb8ea6cd96,5,0,2025-11-08 09:01:53
361ebc29-a0e4-4bdf-9fd4-1984eb4dcae2,ac837f20-2dfb-4257-9fd9-216f920fe72f,a7f6739e-1f67-4216-8534-086c97ef6b2f,531,0,2025-09-17 09:01:53
32f52296-9cb9-4540-b84d-3000b14d9bd6,910d5592-91da-4f53-987f-009858afe359,fa51f812-6a53-4dc9-ace6-e80c3f3bee58,1,0,2025-12-07 09:01:53
2c8b78dd-66a0-4a54-a730-69e077810105,d715a1e7-416b-4074-85d2-1029ac131b63,e29041ac-b3af-4953-ac83-3f2791a3c444,87,7,2026-01-21 09:01:53
91bbab35-a0ec-4457-b188-ecd9f10f6900,60c2bab4-25d3-49fe-a4e7-38bba3a6055a,5b7415a9-fd4b-42a4-9d20-bb386858a801,10,2,2025-10-01 09:01:53
a095689a-33ad-4dcb-9d82-07b89052ae2c,2f363a7a-9498-478a-8dd5-b654705a501c,1e59473f-d096-4014-af70-4739b069bdc7,50,6,2026-03-02 09:01:53
4ce62220-429c-4a04-9295-2c11b481a4ee,783da8a8-e982-4337-bfab-405398eea3f1,9c46c560-1f37-46db-b381-02a17da66c4c,610,0,2025-09-19 09:01:53
94287e85-e0c9-427c-9442-0c288514a57f,a2ca28b0-1221-44a5-ae89-926dd8f1748e,990bd934-2018-40d7-b31e-ab20b31702c8,853,35,2025-11-09 09:01:53
802e9d7e-5ff6-45ee-9b27-d96fe7c1045a,2b874a6e-90ce-419a-9391-6651bc475c61,bb668bc0-dfcd-4e01-b9d7-2f2e5a32027b,45,0,2026-02-16 09:01:53
ca516507-702c-48dd-a194-6d63fdad00f9,250fb4b5-ad40-4e99-bf6f-ae0436255f68,b6d1651a-047a-49ec-8af5-433bc6151fbf,41,5,2025-10-25 09:01:53
f6a8e78e-24db-41f9-ba4e-039891d78b26,f65889a0-d1df-4638-950a-cad506967886,fedd1351-3f30-4406-8781-6aad83caa387,264,36,2025-11-18 09:01:53
a5e03401-742b-4876-8d46-acb74b558b7f,2bdd4b16-5506-40ab-9ece-4e7952727c00,f97becd5-7f49-4b24-9358-04b676484311,67,16,2026-02-25 09:01:53
15a3beae-51b1-440f-a5da-f3a155dfda83,1394ed37-6659-485e-bb6f-66587ebe22bd,73d2d425-4518-4493-bd4f-9f9d06da5f88,0,0,2025-12-29 09:01:53
2b3f84e4-50bc-4ea6-8ff9-3bd5be3a6eae,a0cc5405-437c-4f80-95be-183c90634a69,f17cfede-88c8-421f-b19a-747f62634293,33,2,2025-10-29 09:01:53
1ac899f5-701c-4c56-973e-12d818dbaa44,529bcb6b-6ee5-4417-8cd7-ba87f4084aee,b983728e-b980-407b-86b4-6561f9d8645f,92,0,2025-10-12 09:01:53
f03073f5-0c39-49a6-b097-f1c659ba0518,d4e90c3b-7082-4c05-b274-be186fd62709,a8af45b4-d6fd-4a6b-85c7-47889436f493,98,0,2025-12-05 09:01:53
55440a6a-bbc3-4b6c-9c6b-b04cff92e078,787431a7-8a15-4b87-b0e5-acfab4b2f481,3f9486db-5b78-4feb-97ef-5fdba0479cac,984,22,2025-10-23 09:01:53
6bd13693-d9de-46bf-803c-5b11511d4381,e831564d-5bca-4f92-b46d-003f08f757a9,70af87de-e85d-48ec-adde-a391fe0e791c,10,1,2025-12-24 09:01:53
0d5fa974-8de0-49cc-9ee8-5b4c40d9bf19,0d454786-205f-4ed6-8d73-0cf2fbf07aa4,89548bf4-7052-48c0-bd7d-96eec20ddb15,38,0,2025-11-08 09:01:53
47f84a5f-13a7-4bd7-a955-c93f98f27065,ef739725-baae-44d8-909e-f6ca46ac205b,f78a4891-61ee-4005-acac-f23f7c594e71,4,0,2026-02-08 09:01:53
86e198a7-4cba-4e43-9ee8-29adeea3d4f0,8fa5e63a-baaf-4667-b798-214cd099d78e,dd6a1568-aa9f-4195-973b-7602c14cbd66,84,0,2025-11-13 09:01:53
069b9269-305b-4996-8044-1733499f7970,89de9a2b-afa8-4a31-89e2-984a43921054,69f2656d-85b5-4370-990f-c0d70717df30,65,11,2025-10-14 09:01:53
35ef7345-9a8c-4ec6-b832-88d84e318a5a,052598b9-c17c-4f3c-910d-3335865d4150,b893c0a6-d686-4541-a3f4-fa046e36fe7f,32,0,2025-12-17 09:01:53
f5bd5441-1cf5-44b0-839f-7f5b6ad74755,1cc9a4c8-ac31-44a6-abde-b8cefef3d3d5,d3b5389b-6536-453d-a622-7bfd0a1d00ff,302,0,2025-09-26 09:01:53
2538c023-607f-436f-acd1-0f50282f8757,2b000b49-710f-4f86-a425-e934f4768080,29000f30-6224-4d80-8449-c46fb8512972,741,0,2025-12-30 09:01:53
f4e5c3c0-35f7-406c-ad6c-ffad055c6262,129b8a8f-ff65-4a24-ad2c-9027b93c455e,10e4defb-e11d-42aa-b903-bfdc6b76c7c1,456,38,2025-10-26 09:01:53
